timestamp,value
2018-11-09T07:00:00Z,621
2018-11-09T08:00:00Z,604
2018-11-09T09:00:00Z,527
2018-11-09T10:00:00Z,548
2018-11-09T11:00:00Z,569
2018-11-09T12:00:00Z,480
2018-11-09T13:00:00Z,547
2018-11-09T14:00:00Z,614
2018-11-09T15:00:00Z,677
2018-11-09T16:00:00Z,639
2018-11-09T17:00:00Z,732
2018-11-09T18:00:00Z,759
2018-11-09T19:00:00Z,727
2018-11-09T20:00:00Z,601
2018-11-09T21:00:00Z,611
2018-11-09T22:00:00Z,521
2018-11-09T23:00:00Z,453
2018-11-10T00:00:00Z,491
2018-11-10T01:00:00Z,537
2018-11-10T02:00:00Z,581
2018-11-10T03:00:00Z,553
2018-11-10T04:00:00Z,578
2018-11-10T05:00:00Z,659
2018-11-10T06:00:00Z,599
2018-11-10T07:00:00Z,658
2018-11-10T08:00:00Z,672
2018-11-10T09:00:00Z,704
2018-11-10T10:00:00Z,706
2018-11-10T11:00:00Z,665
2018-11-10T12:00:00Z,626
2018-11-10T13:00:00Z,692
2018-11-10T14:00:00Z,659
2018-11-10T15:00:00Z,674
2018-11-10T16:00:00Z,625
2018-11-10T17:00:00Z,577
2018-11-10T18:00:00Z,599
2018-11-10T19:00:00Z,510
2018-11-10T20:00:00Z,666
2018-11-10T21:00:00Z,648
2018-11-10T22:00:00Z,731
2018-11-10T23:00:00Z,675
2018-11-11T00:00:00Z,674
2018-11-11T01:00:00Z,625
2018-11-11T02:00:00Z,603
2018-11-11T03:00:00Z,535
2018-11-11T04:00:00Z,536
2018-11-11T05:00:00Z,452
2018-11-11T06:00:00Z,543
2018-11-11T07:00:00Z,444
2018-11-11T08:00:00Z,443
2018-11-11T09:00:00Z,493
2018-11-11T10:00:00Z,462
2018-11-11T11:00:00Z,477
2018-11-11T12:00:00Z,486
2018-11-11T13:00:00Z,395
2018-11-11T14:00:00Z,389
2018-11-11T15:00:00Z,352
2018-11-11T16:00:00Z,442
2018-11-11T17:00:00Z,483
2018-11-11T18:00:00Z,475
2018-11-11T19:00:00Z,432
2018-11-11T20:00:00Z,419
2018-11-11T21:00:00Z,411
2018-11-11T22:00:00Z,450
2018-11-11T23:00:00Z,488
2018-11-12T00:00:00Z,424
2018-11-12T01:00:00Z,440
2018-11-12T02:00:00Z,479
2018-11-12T03:00:00Z,483
2018-11-12T04:00:00Z,574
2018-11-12T05:00:00Z,578
2018-11-12T06:00:00Z,510
2018-11-12T07:00:00Z,473
2018-11-12T08:00:00Z,297
2018-11-12T09:00:00Z,330
2018-11-12T10:00:00Z,468
2018-11-12T11:00:00Z,394
2018-11-12T12:00:00Z,330
2018-11-12T13:00:00Z,349
2018-11-12T14:00:00Z,373
2018-11-12T15:00:00Z,286
2018-11-12T16:00:00Z,328
2018-11-12T17:00:00Z,336
2018-11-12T18:00:00Z,385
2018-11-12T19:00:00Z,424
2018-11-12T20:00:00Z,332
2018-11-12T21:00:00Z,343
2018-11-12T22:00:00Z,315
2018-11-12T23:00:00Z,336
2018-11-13T00:00:00Z,373
2018-11-13T01:00:00Z,332
2018-11-13T02:00:00Z,287
2018-11-13T03:00:00Z,381
2018-11-13T04:00:00Z,332
2018-11-13T05:00:00Z,399
2018-11-13T06:00:00Z,398
2018-11-13T07:00:00Z,536
2018-11-13T08:00:00Z,498
2018-11-13T09:00:00Z,461
2018-11-13T10:00:00Z,504
2018-11-13T11:00:00Z,518
2018-11-13T12:00:00Z,501
2018-11-13T13:00:00Z,508
2018-11-13T14:00:00Z,507
2018-11-13T15:00:00Z,531
2018-11-13T16:00:00Z,562
2018-11-13T17:00:00Z,480
2018-11-13T18:00:00Z,345
2018-11-13T19:00:00Z,458
2018-11-13T20:00:00Z,566
2018-11-13T21:00:00Z,517
2018-11-13T22:00:00Z,463
2018-11-13T23:00:00Z,516
2018-11-14T00:00:00Z,519
2018-11-14T01:00:00Z,569
2018-11-14T02:00:00Z,536
2018-11-14T03:00:00Z,492
2018-11-14T04:00:00Z,481
2018-11-14T05:00:00Z,408
2018-11-14T06:00:00Z,305
2018-11-14T07:00:00Z,200
2018-11-14T08:00:00Z,242
2018-11-14T09:00:00Z,359
2018-11-14T10:00:00Z,495
2018-11-14T11:00:00Z,415
2018-11-14T12:00:00Z,486
2018-11-14T13:00:00Z,424
2018-11-14T14:00:00Z,461
2018-11-14T15:00:00Z,427
2018-11-14T16:00:00Z,466
2018-11-14T17:00:00Z,498
2018-11-14T18:00:00Z,531
2018-11-14T19:00:00Z,427
2018-11-14T20:00:00Z,441
2018-11-14T21:00:00Z,547
2018-11-14T22:00:00Z,532
2018-11-14T23:00:00Z,480
2018-11-15T00:00:00Z,506
2018-11-15T01:00:00Z,462
2018-11-15T02:00:00Z,423
2018-11-15T03:00:00Z,373
2018-11-15T04:00:00Z,433
2018-11-15T05:00:00Z,328
2018-11-15T06:00:00Z,417
2018-11-15T07:00:00Z,442
2018-11-15T08:00:00Z,423
2018-11-15T09:00:00Z,383
2018-11-15T10:00:00Z,393
2018-11-15T11:00:00Z,405
2018-11-15T12:00:00Z,343
2018-11-15T13:00:00Z,249
2018-11-15T14:00:00Z,296
2018-11-15T15:00:00Z,319
2018-11-15T16:00:00Z,348
2018-11-15T17:00:00Z,427
2018-11-15T18:00:00Z,542
2018-11-15T19:00:00Z,508
2018-11-15T20:00:00Z,437
2018-11-15T21:00:00Z,468
2018-11-15T22:00:00Z,428
2018-11-15T23:00:00Z,420
2018-11-16T00:00:00Z,432
2018-11-16T01:00:00Z,376
2018-11-16T02:00:00Z,371
2018-11-16T03:00:00Z,348
2018-11-16T04:00:00Z,380
2018-11-16T05:00:00Z,366
2018-11-16T06:00:00Z,331
2018-11-16T07:00:00Z,312
2018-11-16T08:00:00Z,320
2018-11-16T09:00:00Z,415
2018-11-16T10:00:00Z,547
2018-11-16T11:00:00Z,572
2018-11-16T12:00:00Z,704
2018-11-16T13:00:00Z,575
2018-11-16T14:00:00Z,630
2018-11-16T15:00:00Z,611
2018-11-16T16:00:00Z,643
2018-11-16T17:00:00Z,558
2018-11-16T18:00:00Z,536
2018-11-16T19:00:00Z,624
2018-11-16T20:00:00Z,682
2018-11-16T21:00:00Z,711
2018-11-16T22:00:00Z,770
2018-11-16T23:00:00Z,800
2018-11-17T00:00:00Z,761
2018-11-17T01:00:00Z,736
2018-11-17T02:00:00Z,631
2018-11-17T03:00:00Z,673
2018-11-17T04:00:00Z,721
2018-11-17T05:00:00Z,786
2018-11-17T06:00:00Z,705
2018-11-17T07:00:00Z,640
2018-11-17T08:00:00Z,608
2018-11-17T09:00:00Z,633
2018-11-17T10:00:00Z,597
2018-11-17T11:00:00Z,651
2018-11-17T12:00:00Z,618
2018-11-17T13:00:00Z,512
2018-11-17T14:00:00Z,534
2018-11-17T15:00:00Z,421
2018-11-17T16:00:00Z,442
2018-11-17T17:00:00Z,327
2018-11-17T18:00:00Z,377
2018-11-17T19:00:00Z,369
2018-11-17T20:00:00Z,419
2018-11-17T21:00:00Z,311
2018-11-17T22:00:00Z,397
2018-11-17T23:00:00Z,370
2018-11-18T00:00:00Z,425
2018-11-18T01:00:00Z,349
2018-11-18T02:00:00Z,427
2018-11-18T03:00:00Z,416
2018-11-18T04:00:00Z,430
2018-11-18T05:00:00Z,443
2018-11-18T06:00:00Z,500
2018-11-18T07:00:00Z,549
2018-11-18T08:00:00Z,432
2018-11-18T09:00:00Z,426
2018-11-18T10:00:00Z,507
2018-11-18T11:00:00Z,518
2018-11-18T12:00:00Z,524
2018-11-18T13:00:00Z,577
2018-11-18T14:00:00Z,455
2018-11-18T15:00:00Z,471
2018-11-18T16:00:00Z,461
2018-11-18T17:00:00Z,497
2018-11-18T18:00:00Z,483
2018-11-18T19:00:00Z,475
2018-11-18T20:00:00Z,485
2018-11-18T21:00:00Z,480
2018-11-18T22:00:00Z,548
2018-11-18T23:00:00Z,579
2018-11-19T00:00:00Z,546
2018-11-19T01:00:00Z,597
2018-11-19T02:00:00Z,589
2018-11-19T03:00:00Z,535
2018-11-19T04:00:00Z,465
2018-11-19T05:00:00Z,478
2018-11-19T06:00:00Z,456
2018-11-19T07:00:00Z,533
2018-11-19T08:00:00Z,483
2018-11-19T09:00:00Z,490
2018-11-19T10:00:00Z,430
2018-11-19T11:00:00Z,485
2018-11-19T12:00:00Z,402
2018-11-19T13:00:00Z,432
2018-11-19T14:00:00Z,413
2018-11-19T15:00:00Z,311
2018-11-19T16:00:00Z,257
2018-11-19T17:00:00Z,369
2018-11-19T18:00:00Z,402
2018-11-19T19:00:00Z,464
2018-11-19T20:00:00Z,540
2018-11-19T21:00:00Z,597
2018-11-19T22:00:00Z,571
2018-11-19T23:00:00Z,553
2018-11-20T00:00:00Z,570
2018-11-20T01:00:00Z,591
2018-11-20T02:00:00Z,623
2018-11-20T03:00:00Z,576
2018-11-20T04:00:00Z,549
2018-11-20T05:00:00Z,637
2018-11-20T06:00:00Z,541
2018-11-20T07:00:00Z,529
2018-11-20T08:00:00Z,579
2018-11-20T09:00:00Z,517
2018-11-20T10:00:00Z,449
2018-11-20T11:00:00Z,475
2018-11-20T12:00:00Z,491
2018-11-20T13:00:00Z,458
2018-11-20T14:00:00Z,501
2018-11-20T15:00:00Z,416
2018-11-20T16:00:00Z,401
2018-11-20T17:00:00Z,499
2018-11-20T18:00:00Z,519
2018-11-20T19:00:00Z,498
2018-11-20T20:00:00Z,580
2018-11-20T21:00:00Z,596
2018-11-20T22:00:00Z,523
2018-11-20T23:00:00Z,523
2018-11-21T00:00:00Z,517
2018-11-21T01:00:00Z,458
2018-11-21T02:00:00Z,330
2018-11-21T03:00:00Z,329
2018-11-21T04:00:00Z,327
2018-11-21T05:00:00Z,298
2018-11-21T06:00:00Z,359
2018-11-21T07:00:00Z,445
2018-11-21T08:00:00Z,314
2018-11-21T09:00:00Z,265
2018-11-21T10:00:00Z,339
2018-11-21T11:00:00Z,208
2018-11-21T12:00:00Z,219
2018-11-21T13:00:00Z,245
2018-11-21T14:00:00Z,313
2018-11-21T15:00:00Z,333
2018-11-21T16:00:00Z,299
2018-11-21T17:00:00Z,345
2018-11-21T18:00:00Z,396
2018-11-21T19:00:00Z,421
2018-11-21T20:00:00Z,387
2018-11-21T21:00:00Z,335
2018-11-21T22:00:00Z,371
2018-11-21T23:00:00Z,404
2018-11-22T00:00:00Z,425
2018-11-22T01:00:00Z,444
2018-11-22T02:00:00Z,391
2018-11-22T03:00:00Z,229
2018-11-22T04:00:00Z,256
2018-11-22T05:00:00Z,223
2018-11-22T06:00:00Z,271
2018-11-22T07:00:00Z,415
2018-11-22T08:00:00Z,402
2018-11-22T09:00:00Z,484
2018-11-22T10:00:00Z,506
2018-11-22T11:00:00Z,420
2018-11-22T12:00:00Z,368
2018-11-22T13:00:00Z,416
2018-11-22T14:00:00Z,414
2018-11-22T15:00:00Z,429
2018-11-22T16:00:00Z,409
2018-11-22T17:00:00Z,396
2018-11-22T18:00:00Z,337
2018-11-22T19:00:00Z,323
2018-11-22T20:00:00Z,378
2018-11-22T21:00:00Z,385
2018-11-22T22:00:00Z,418
2018-11-22T23:00:00Z,332
2018-11-23T00:00:00Z,389
2018-11-23T01:00:00Z,377
2018-11-23T02:00:00Z,469
2018-11-23T03:00:00Z,512
2018-11-23T04:00:00Z,462
2018-11-23T05:00:00Z,488
2018-11-23T06:00:00Z,481
2018-11-23T07:00:00Z,518
